ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS102_1A,PS102_1M,PS102_1S,PS4
2021,      071801401,6,718,14,1,2,0,2,2
2021,      071909201,2,719,92,1,1,0,2,1
2021,      072013701,6,720,137,1,0,6,2,1
2021,      072302702,3,723,27,2,0,2,2,1
2021,      072307301,4,723,73,1,1,0,2,1
2021,      072313601,4,723,136,1,5,6,1,1
2021,      072313601,5,723,136,1,3,6,2,2
2021,      072605501,4,726,55,1,3,6,2,1
2021,      072606001,5,726,60,1,3,0,2,1
2021,      072908301,4,729,83,1,3,0,2,1
2021,      072911601,3,729,116,1,2,0,1,1
2021,      072911601,4,729,116,1,1,0,2,2
2021,      072913501,4,729,135,1,3,0,1,1
2021,      072913501,5,729,135,1,1,0,2,2
2021,      072914801,3,729,148,1,0,3,1,1
2021,      072914801,4,729,148,1,0,3,2,2
2021,      073002601,5,730,26,1,3,0,2,1
2021,      073005001,5,730,50,1,6,0,2,1
2021,      073104201,4,731,42,1,3,0,2,1
2021,      073303101,5,733,31,1,0,6,2,1
2021,      073306301,3,733,63,1,1,0,2,1
2021,      073309201,3,733,92,1,2,11,2,1
2021,      073514502,3,735,145,2,0,2,2,1
2021,      073602601,6,736,26,1,0,5,2,1
2021,      073604601,5,736,46,1,2,0,2,1
2021,      073703501,3,737,35,1,4,0,2,1
2021,      073705101,5,737,51,1,0,3,2,1
2021,      073710701,3,737,107,1,1,0,2,1
2021,      073913601,3,739,136,1,3,0,2,1
2021,      073916301,5,739,163,1,3,0,2,1
2021,      074112801,3,741,128,1,0,9,2,1
2021,      074114901,5,741,149,1,1,0,2,1
2021,      074203501,3,742,35,1,2,0,2,1
2021,      074209701,3,742,97,1,1,5,2,1
2021,      074213401,6,742,134,1,0,6,2,1
2021,      074309701,4,743,97,1,4,4,2,1
2021,      074504201,7,745,42,1,1,2,2,1
2021,      074510201,3,745,102,1,1,6,2,1
2021,      074608201,3,746,82,1,3,0,1,1
2021,      074608201,4,746,82,1,0,3,2,2
2021,      074706601,3,747,66,1,0,6,2,1
2021,      074902701,4,749,27,1,0,1,1,1
2021,      074902701,5,749,27,1,0,1,2,2
2021,      074902901,3,749,29,1,2,0,2,1
2021,      074910501,4,749,105,1,9,0,1,1
2021,      074910501,5,749,105,1,5,0,1,2
2021,      074910501,6,749,105,1,1,6,2,3
2021,      074917501,3,749,175,1,1,0,2,1
2021,      074917601,3,749,176,1,4,1,2,1
2021,      075000601,1,750,6,1,7,0,1,1
2021,      075000601,7,750,6,1,2,0,1,2
2021,      075000601,8,750,6,1,0,5,1,3
2021,      075000601,11,750,6,1,0,6,2,4
2021,      075000801,2,750,8,1,0,1,2,1
2021,      075000901,4,750,9,1,4,0,2,1
2021,      075012201,3,750,122,1,2,0,1,1
2021,      075012201,4,750,122,1,1,6,2,2
2021,      075012301,4,750,123,1,4,0,1,1
2021,      075012301,5,750,123,1,0,3,2,2
2021,      075012401,6,750,124,1,3,0,2,1
2021,      075100201,3,751,2,1,1,0,2,1
2021,      075100901,5,751,9,1,0,4,2,1
2021,      075101301,3,751,13,1,0,2,2,1
2021,      075102201,3,751,22,1,0,4,2,1
2021,      075102301,3,751,23,1,3,11,2,1
2021,      075102501,6,751,25,1,0,2,2,1
2021,      075102701,5,751,27,1,16,0,2,1
2021,      075105701,2,751,57,1,0,5,2,1
2021,      075107401,5,751,74,1,2,0,2,1
2021,      075109101,3,751,91,1,1,0,2,1
2021,      075205501,3,752,55,1,1,6,2,1
2021,      075207601,5,752,76,1,1,0,2,1
2021,      075208001,5,752,80,1,1,4,2,1
2021,      075212401,3,752,124,1,0,6,2,1
2021,      075306601,1,753,66,1,1,0,1,1
2021,      075306601,2,753,66,1,1,0,2,2
2021,      075306701,1,753,67,1,0,2,2,1
2021,      075310401,1,753,104,1,1,0,1,1
2021,      075310401,2,753,104,1,1,0,2,2
2021,      075310501,2,753,105,1,3,0,2,1
2021,      075310601,4,753,106,1,4,0,2,1
2021,      075312401,3,753,124,1,4,3,2,1
2021,      075312601,3,753,126,1,0,2,2,1
2021,      075312801,4,753,128,1,3,1,2,1
2021,      075401601,2,754,16,1,2,0,2,1
2021,      075401701,8,754,17,1,0,2,1,1
2021,      075401701,11,754,17,1,0,2,2,2
2021,      075401801,6,754,18,1,5,0,1,1
2021,      075401801,7,754,18,1,2,0,1,2
2021,      075401801,8,754,18,1,0,4,2,3
2021,      075401901,4,754,19,1,3,5,1,1
2021,      075401901,5,754,19,1,1,3,2,2
2021,      075402001,4,754,20,1,3,0,2,1
2021,      075403101,4,754,31,1,4,1,1,1
2021,      075403101,5,754,31,1,1,11,2,2
2021,      075403301,1,754,33,1,1,0,1,1
2021,      075403301,2,754,33,1,1,0,1,2
2021,      075403301,4,754,33,1,4,0,2,3
2021,      075403401,4,754,34,1,4,0,2,1
2021,      075403501,3,754,35,1,1,0,2,1
2021,      075410301,3,754,103,1,3,0,2,1
2021,      075410401,3,754,104,1,0,6,1,1
2021,      075410401,4,754,104,1,0,6,2,2
2021,      075502601,3,755,26,1,2,6,2,1
2021,      075502901,6,755,29,1,0,1,2,1
2021,      075503001,4,755,30,1,1,4,2,1
2021,      075504601,5,755,46,1,0,11,2,1
2021,      075504701,4,755,47,1,0,5,2,1
2021,      075507001,4,755,70,1,0,5,2,1
2021,      075507101,3,755,71,1,1,2,2,1
2021,      075507301,3,755,73,1,0,9,2,1
2021,      075601901,9,756,19,1,0,6,2,1
2021,      075602201,6,756,22,1,1,0,2,1
2021,      075602501,8,756,25,1,0,1,2,1
2021,      075606401,3,756,64,1,2,0,1,1
2021,      075606401,4,756,64,1,0,1,2,2
2021,      075606601,5,756,66,1,2,0,2,1
2021,      075702001,3,757,20,1,3,0,2,1
2021,      075703001,2,757,30,1,1,6,1,1
2021,      075703001,3,757,30,1,0,10,2,2
2021,      075703101,2,757,31,1,0,7,2,1
2021,      075704001,3,757,40,1,4,0,2,1
2021,      075704101,4,757,41,1,0,4,2,1
2021,      075704801,8,757,48,1,3,0,2,1
2021,      075706501,2,757,65,1,0,3,1,1
2021,      075706501,4,757,65,1,2,0,2,2
2021,      075707201,4,757,72,1,5,0,2,1
2021,      075707701,4,757,77,1,3,0,2,1
2021,      075708101,1,757,81,1,0,1,2,1
2021,      075708301,5,757,83,1,4,5,2,1
2021,      075804401,5,758,44,1,3,6,2,1
2021,      075804501,3,758,45,1,2,0,2,1
2021,      075804601,7,758,46,1,2,0,2,1
2021,      075805801,7,758,58,1,1,0,2,1
2021,      075805901,8,758,59,1,1,11,2,1
2021,      075806001,4,758,60,1,0,4,2,1
2021,      075806901,6,758,69,1,1,0,2,1
2021,      075807001,4,758,70,1,0,3,2,1
2021,      075807101,1,758,71,1,0,3,2,1
2021,      075807301,6,758,73,1,3,11,1,1
2021,      075807301,7,758,73,1,0,2,2,2
2021,      075901301,4,759,13,1,1,10,2,1
2021,      075901401,3,759,14,1,3,0,2,1
2021,      075901501,4,759,15,1,3,0,2,1
2021,      075902201,7,759,22,1,0,10,2,1
2021,      075902202,5,759,22,2,4,0,1,1
2021,      075902202,6,759,22,2,0,5,2,2
2021,      075902501,5,759,25,1,0,1,2,1
2021,      075907501,8,759,75,1,4,3,2,1
2021,      076311401,2,763,114,1,0,2,1,1
2021,      076311401,3,763,114,1,0,2,2,2
2021,      076311601,3,763,116,1,0,2,1,1
2021,      076311601,4,763,116,1,0,2,2,2
2021,      076319501,3,763,195,1,0,6,2,1
2021,      076512301,2,765,123,1,0,3,2,1
2021,      076513001,3,765,130,1,0,5,1,1
2021,      076513001,5,765,130,1,0,5,2,2
2021,      076601701,5,766,17,1,0,3,1,1
2021,      076601701,8,766,17,1,0,3,2,2
2021,      076607001,4,766,70,1,4,0,2,1
2021,      076607701,3,766,77,1,0,6,2,1
2021,      077013701,3,770,137,1,0,1,1,1
2021,      077013701,4,770,137,1,0,1,2,2
2021,      077111001,4,771,110,1,4,4,2,1
2021,      077115501,2,771,155,1,2,0,2,1
2021,      077300401,6,773,4,1,3,0,2,1
2021,      077301101,5,773,11,1,4,0,2,1
2021,      077301501,3,773,15,1,0,1,2,1
2021,      077306001,5,773,60,1,1,5,1,1
2021,      077306001,6,773,60,1,1,5,2,2
2021,      077309001,5,773,90,1,7,6,2,1
2021,      077309601,2,773,96,1,1,4,2,1
2021,      077905301,2,779,53,1,6,6,2,1
2021,      078503501,5,785,35,1,2,1,1,1
2021,      078503501,6,785,35,1,2,1,2,2
2021,      078702301,4,787,23,1,0,4,2,1
2021,      078804401,4,788,44,1,4,0,2,1
2021,      078810801,6,788,108,1,1,0,2,1
2021,      079210001,5,792,100,1,2,2,2,1
2021,      079303301,8,793,33,1,1,10,2,1
2021,      079402001,5,794,20,1,2,6,2,1
2021,      079404701,5,794,47,1,1,0,2,1
2021,      079406501,3,794,65,1,4,0,1,1
2021,      079406501,4,794,65,1,1,7,2,2
2021,      079407001,5,794,70,1,3,0,1,1
2021,      079407001,6,794,70,1,4,0,2,2
2021,      079410201,7,794,102,1,1,2,2,1
2021,      079411301,5,794,113,1,1,0,1,1
2021,      079411301,8,794,113,1,1,0,2,2
2021,      079500101,2,795,1,1,9,6,1,1
2021,      079500101,3,795,1,1,5,6,2,2
2021,      079505701,1,795,57,1,2,0,1,1
2021,      079505701,3,795,57,1,2,0,2,2
2021,      079508201,5,795,82,1,0,5,1,1
2021,      079508201,6,795,82,1,0,5,2,2
2021,      079511201,3,795,112,1,2,5,1,1
2021,      079511201,4,795,112,1,1,0,2,2
2021,      079606901,3,796,69,1,0,5,1,1
2021,      079606901,5,796,69,1,0,5,2,2
2021,      079611901,3,796,119,1,1,4,2,1
2021,      079804401,2,798,44,1,4,4,2,1
2021,      080005701,6,800,57,1,4,0,2,1
2021,      080010602,4,800,106,2,0,6,1,1
2021,      080010602,5,800,106,2,0,6,2,2
2021,      080102201,4,801,22,1,1,3,2,1
2021,      080400301,6,804,3,1,98,98,2,1
2021,      080400901,1,804,9,1,2,0,2,1
2021,      080401201,4,804,12,1,0,2,1,1
2021,      080401201,6,804,12,1,1,3,2,2
2021,      080403101,5,804,31,1,4,11,2,1
2021,      080508401,2,805,84,1,5,2,2,1
2021,      080514501,7,805,145,1,2,5,2,1
2021,      080607901,1,806,79,1,1,0,2,1
2021,      080609701,5,806,97,1,1,6,2,1
2021,      080702001,2,807,20,1,3,6,2,1
2021,      080702501,3,807,25,1,1,8,2,1
2021,      080710201,6,807,102,1,2,0,2,1
2021,      080814101,6,808,141,1,0,3,2,1
2021,      080907401,2,809,74,1,0,1,2,1
2021,      080909801,3,809,98,1,3,5,2,1
2021,      081015001,5,810,150,1,0,7,2,1
2021,      081015501,1,810,155,1,2,6,2,1
2021,      081100101,2,811,1,1,0,4,2,1
2021,      081210701,3,812,107,1,0,6,2,1
2021,      081218701,6,812,187,1,3,5,2,1
2021,      081218901,5,812,189,1,3,1,2,1
2021,      081219001,4,812,190,1,4,8,1,1
2021,      081219001,5,812,190,1,0,8,2,2
2021,      081305001,5,813,50,1,5,0,1,1
2021,      081305001,7,813,50,1,5,0,1,2
2021,      081305001,8,813,50,1,1,2,2,3
2021,      081310701,4,813,107,1,3,9,2,1
2021,      081310801,3,813,108,1,3,2,2,1
2021,      081311001,7,813,110,1,5,6,2,1
2021,      081314701,4,813,147,1,1,2,2,1
2021,      081408501,2,814,85,1,3,0,2,1
2021,      081409301,3,814,93,1,2,3,1,1
2021,      081409301,4,814,93,1,2,0,2,2
2021,      081409701,4,814,97,1,0,5,2,1
2021,      081410001,3,814,100,1,0,1,1,1
2021,      081410001,4,814,100,1,0,1,2,2
2021,      081604701,3,816,47,1,1,11,2,1
2021,      081703101,4,817,31,1,4,0,2,1
2021,      081705901,2,817,59,1,3,0,2,1
2021,      081706001,2,817,60,1,4,0,2,1
2021,      081706101,4,817,61,1,6,0,2,1
2021,      081804101,2,818,41,1,11,5,1,1
2021,      081804101,7,818,41,1,4,5,2,2
2021,      081804201,4,818,42,1,0,4,2,1
2021,      081804401,4,818,44,1,0,4,1,1
2021,      081804401,5,818,44,1,0,4,1,2
2021,      081804401,8,818,44,1,0,4,2,3
2021,      081805801,2,818,58,1,4,3,1,1
2021,      081805801,3,818,58,1,2,3,2,2
2021,      081806101,4,818,61,1,3,6,1,1
2021,      081806101,5,818,61,1,2,3,2,2
2021,      081806401,2,818,64,1,9,0,2,1
2021,      081806601,5,818,66,1,1,0,2,1
2021,      081911801,6,819,118,1,0,6,2,1
2021,      081912001,4,819,120,1,1,8,2,1
2021,      082006001,3,820,60,1,2,0,2,1
2021,      082105101,3,821,51,1,0,8,1,1
2021,      082105101,5,821,51,1,0,8,1,2
2021,      082105101,6,821,51,1,0,8,2,3
2021,      083004401,3,830,44,1,1,3,2,1
2021,      083103101,5,831,31,1,2,0,2,1
2021,      083107101,3,831,71,1,1,5,2,1
2021,      084008101,3,840,81,1,1,3,1,1
2021,      084008101,4,840,81,1,1,3,2,2
2021,      084108301,2,841,83,1,3,0,1,1
2021,      084108301,3,841,83,1,2,0,2,2
2021,      084113101,1,841,131,1,0,2,1,1
2021,      084113101,2,841,131,1,0,2,1,2
2021,      084113101,3,841,131,1,0,2,1,3
2021,      084113101,4,841,131,1,0,2,2,4
2021,      084118601,2,841,186,1,2,0,2,1
2021,      084312402,4,843,124,2,1,8,2,1
2021,      084810801,1,848,108,1,6,0,2,1
2021,      084816501,3,848,165,1,1,0,1,1
2021,      084816501,4,848,165,1,1,0,2,2
2021,      085006001,2,850,60,1,4,5,1,1
2021,      085006001,4,850,60,1,2,5,2,2
2021,      085013401,1,850,134,1,0,5,2,1
2021,      085103201,4,851,32,1,0,1,2,1
2021,      085401301,2,854,13,1,6,2,1,1
2021,      085401301,3,854,13,1,4,2,2,2
2021,      085414001,2,854,140,1,3,3,1,1
2021,      085414001,5,854,140,1,5,3,1,2
2021,      085414001,6,854,140,1,3,3,1,3
2021,      085414001,8,854,140,1,3,3,2,4
2021,      085501901,4,855,19,1,1,5,2,1
2021,      086201201,3,862,12,1,0,3,2,1
2021,      086205001,3,862,50,1,9,3,1,1
2021,      086205001,4,862,50,1,3,2,2,2
2021,      086208102,5,862,81,2,4,5,2,1
2021,      086208901,4,862,89,1,0,5,2,1
2021,      086212701,1,862,127,1,12,0,2,1
2021,      086214801,6,862,148,1,1,1,1,1
2021,      086214801,7,862,148,1,1,1,2,2
2021,      086303701,2,863,37,1,1,0,2,1
2021,      086307101,2,863,71,1,4,4,1,1
2021,      086307101,3,863,71,1,4,4,1,2
2021,      086307101,4,863,71,1,1,4,2,3
2021,      086411901,4,864,119,1,0,1,1,1
2021,      086411901,5,864,119,1,0,1,2,2
2021,      086602001,2,866,20,1,3,1,2,1
2021,      086602002,4,866,20,2,8,1,2,1
2021,      086603701,5,866,37,1,5,0,2,1
2021,      086604101,5,866,41,1,13,0,2,1
2021,      086606401,3,866,64,1,0,8,2,1
2021,      086616201,6,866,162,1,10,0,2,1
2021,      086709801,2,867,98,1,0,7,2,1
2021,      086803101,3,868,31,1,1,3,1,1
2021,      086803101,4,868,31,1,1,3,2,2
2021,      086816501,3,868,165,1,5,0,1,1
2021,      086816501,4,868,165,1,5,0,1,2
2021,      086816501,5,868,165,1,6,0,1,3
2021,      086816501,6,868,165,1,2,0,2,4
2021,      086901701,3,869,17,1,6,0,1,1
2021,      086901701,4,869,17,1,6,0,1,2
2021,      086901701,5,869,17,1,1,0,2,3
2021,      086908401,5,869,84,1,9,1,1,1
2021,      086908401,6,869,84,1,7,2,2,2
2021,      087100701,7,871,7,1,1,5,2,1
2021,      087101601,4,871,16,1,2,3,2,1
2021,      087102601,4,871,26,1,10,5,2,1
2021,      087108901,3,871,89,1,3,5,2,1
2021,      087109801,5,871,98,1,2,5,2,1
2021,      087200601,3,872,6,1,1,0,1,1
2021,      087200601,4,872,6,1,1,0,2,2
2021,      087206001,3,872,60,1,1,0,1,1
2021,      087206001,4,872,60,1,1,0,1,2
2021,      087206001,5,872,60,1,1,0,2,3
2021,      087206301,5,872,63,1,0,1,2,1
2021,      087206601,3,872,66,1,2,0,2,1
2021,      087303101,4,873,31,1,1,1,1,1
2021,      087303101,5,873,31,1,1,0,2,2
2021,      087406301,5,874,63,1,4,5,2,1
2021,      087411001,3,874,110,1,0,4,2,1
2021,      087411801,2,874,118,1,4,5,2,1
2021,      087415601,5,874,156,1,3,5,2,1
2021,      087501501,3,875,15,1,1,0,2,1
2021,      087503801,7,875,38,1,0,1,2,1
2021,      087507901,4,875,79,1,4,5,2,1
2021,      087602201,4,876,22,1,1,0,2,1
2021,      087602202,3,876,22,2,0,4,2,1
2021,      087606401,9,876,64,1,4,0,1,1
2021,      087606401,10,876,64,1,3,0,2,2
2021,      087610401,3,876,104,1,1,3,1,1
2021,      087610401,4,876,104,1,0,6,2,2
2021,      087617901,3,876,179,1,2,11,2,1
2021,      088104601,6,881,46,1,0,3,2,1
2021,      088200401,2,882,4,1,0,6,2,1
2021,      088407701,1,884,77,1,15,5,2,1
2021,      088409701,1,884,97,1,0,4,2,1
2021,      089500201,5,895,2,1,2,0,2,1
2021,      089502401,1,895,24,1,0,1,2,1
2021,      089511301,4,895,113,1,1,10,1,1
2021,      089511301,5,895,113,1,1,10,2,2
2021,      089604101,3,896,41,1,4,0,1,1
2021,      089604101,4,896,41,1,2,0,2,2
2021,      089800201,3,898,2,1,3,4,1,1
2021,      089800201,4,898,2,1,1,4,2,2
2021,      089806201,3,898,62,1,0,1,1,1
2021,      089806201,4,898,62,1,0,1,1,2
2021,      089806201,5,898,62,1,0,1,1,3
2021,      089806201,7,898,62,1,0,1,2,4
2021,      089806301,3,898,63,1,0,1,1,1
2021,      089806301,4,898,63,1,0,1,2,2
2021,      089900501,6,899,5,1,1,4,1,1
2021,      089900501,7,899,5,1,1,4,2,2
2021,      089908401,6,899,84,1,2,0,2,1
2021,      089909801,2,899,98,1,10,2,2,1
2021,      090000401,3,900,4,1,0,1,2,1
2021,      090006201,3,900,62,1,1,1,2,1
2021,      090009501,2,900,95,1,1,4,2,1
2021,      090009601,3,900,96,1,2,4,2,1
2021,      090014901,3,900,149,1,0,1,2,1
2021,      090201101,3,902,11,1,5,3,1,1
2021,      090201101,4,902,11,1,7,3,2,2
2021,      090212301,3,902,123,1,0,4,2,1
2021,      090606501,3,906,65,1,1,0,2,1
2021,      090708201,4,907,82,1,1,0,2,1
2021,      090709201,3,907,92,1,2,3,1,1
2021,      090709201,4,907,92,1,1,3,2,2
2021,      090804201,3,908,42,1,0,3,2,1
2021,      091004401,4,910,44,1,4,0,1,1
2021,      091004401,5,910,44,1,3,0,2,2
2021,      091004801,5,910,48,1,4,1,2,1
2021,      091007201,5,910,72,1,4,5,2,1
2021,      091011501,4,910,115,1,1,3,2,1
2021,      091012501,4,910,125,1,7,5,1,1
2021,      091012501,5,910,125,1,1,5,2,2
2021,      091013901,4,910,139,1,5,0,1,1
2021,      091013901,5,910,139,1,2,0,1,2
2021,      091013901,6,910,139,1,2,0,2,3
2021,      091100701,3,911,7,1,11,2,2,1
2021,      091106201,4,911,62,1,2,5,2,1
2021,      091107601,5,911,76,1,5,5,1,1
2021,      091107601,6,911,76,1,5,5,1,2
2021,      091107601,7,911,76,1,5,5,1,3
2021,      091107601,8,911,76,1,1,5,2,4
2021,      091405601,2,914,56,1,3,4,1,1
2021,      091405601,3,914,56,1,3,4,1,2
2021,      091405601,4,914,56,1,3,4,2,3
2021,      091605401,3,916,54,1,0,11,2,1
2021,      092105001,5,921,50,1,2,1,1,1
2021,      092105001,6,921,50,1,2,1,1,2
2021,      092105001,7,921,50,1,2,0,2,3
2021,      092203501,3,922,35,1,5,0,2,1
2021,      092209201,4,922,92,1,1,0,1,1
2021,      092209201,5,922,92,1,1,0,2,2
2021,      092210301,3,922,103,1,6,4,1,1
2021,      092210301,6,922,103,1,4,4,1,2
2021,      092210301,7,922,103,1,4,4,2,3
2021,      092806001,1,928,60,1,4,5,2,1
2021,      092806201,2,928,62,1,11,0,1,1
2021,      092806201,6,928,62,1,11,0,2,2
2021,      092806301,2,928,63,1,0,5,1,1
2021,      092806301,6,928,63,1,0,5,2,2
2021,      093209501,4,932,95,1,0,5,2,1
2021,      093211501,4,932,115,1,0,4,2,1
2021,      093610701,2,936,107,1,2,4,2,1
2021,      093801501,1,938,15,1,3,3,1,1
2021,      093801501,3,938,15,1,8,2,2,2
2021,      093803901,3,938,39,1,7,6,1,1
2021,      093803901,4,938,39,1,4,0,2,2
2021,      094102001,8,941,20,1,10,4,2,1
2021,      094115901,1,941,159,1,20,4,2,1
2021,      094200601,2,942,6,1,0,4,2,1
2021,      094204601,2,942,46,1,10,2,1,1
2021,      094204601,3,942,46,1,0,3,2,2
2021,      094209301,8,942,93,1,1,3,2,1
2021,      094210801,5,942,108,1,0,1,2,1
2021,      094214701,4,942,147,1,1,4,2,1
2021,      094513701,3,945,137,1,0,1,2,1
2021,      094517901,2,945,179,1,0,1,2,1
2021,      094606801,4,946,68,1,1,6,2,1
2021,      095005601,4,950,56,1,2,5,2,1
2021,      095007701,3,950,77,1,4,5,1,1
2021,      095007701,4,950,77,1,2,5,2,2
2021,      095009501,3,950,95,1,4,3,2,1
2021,      095015201,3,950,152,1,2,3,1,1
2021,      095015201,4,950,152,1,2,3,1,2
2021,      095015201,5,950,152,1,1,3,2,3
2021,      095021601,3,950,216,1,6,5,1,1
2021,      095021601,4,950,216,1,0,5,2,2
2021,      095108803,2,951,88,3,0,4,2,1
2021,      095108804,3,951,88,4,2,5,1,1
2021,      095108804,4,951,88,4,2,5,2,2
2021,      095111501,3,951,115,1,2,5,1,1
2021,      095111501,4,951,115,1,0,1,2,2
2021,      095311101,6,953,111,1,0,1,2,1
2021,      095312501,4,953,125,1,0,6,2,1
2021,      095409402,4,954,94,2,2,0,1,1
2021,      095409402,5,954,94,2,2,0,2,2
2021,      095410201,3,954,102,1,6,4,1,1
2021,      095410201,4,954,102,1,3,4,2,2
2021,      095413801,2,954,138,1,0,5,2,1
2021,      095508601,3,955,86,1,1,0,2,1
2021,      095609801,3,956,98,1,2,5,1,1
2021,      095609801,4,956,98,1,0,1,2,2
2021,      095611201,3,956,112,1,0,1,2,1
2021,      096000701,3,960,7,1,1,2,1,1
2021,      096000701,8,960,7,1,4,6,1,2
2021,      096000701,9,960,7,1,2,7,2,3
2021,      096002701,3,960,27,1,1,3,1,1
2021,      096002701,4,960,27,1,1,3,1,2
2021,      096002701,6,960,27,1,1,3,2,3
2021,      096005601,3,960,56,1,2,1,2,1
2021,      096007301,3,960,73,1,2,9,1,1
2021,      096007301,4,960,73,1,6,9,2,2
2021,      096008501,4,960,85,1,0,3,1,1
2021,      096008501,5,960,85,1,0,3,2,2
2021,      096200801,5,962,8,1,5,0,1,1
2021,      096200801,6,962,8,1,1,0,2,2
2021,      096207001,3,962,70,1,5,0,1,1
2021,      096207001,4,962,70,1,3,0,1,2
2021,      096207001,5,962,70,1,3,0,2,3
2021,      096801801,2,968,18,1,2,0,2,1
2021,      096805901,4,968,59,1,1,6,2,1
2021,      096812601,3,968,126,1,7,6,1,1
2021,      096812601,4,968,126,1,2,0,2,2
2021,      096900301,1,969,3,1,3,6,2,1
2021,      097102201,6,971,22,1,98,98,2,1
2021,      097103601,5,971,36,1,0,7,2,1
2021,      097105301,5,971,53,1,0,2,2,1
2021,      097106301,3,971,63,1,0,1,2,1
2021,      097206501,2,972,65,1,2,0,1,1
2021,      097206501,3,972,65,1,1,0,2,2
2021,      097307001,3,973,70,1,2,0,2,1
2021,      097307602,3,973,76,2,7,3,2,1
2021,      097307603,6,973,76,3,3,3,2,1
2021,      097400602,2,974,6,2,4,4,2,1
2021,      097415601,5,974,156,1,0,1,2,1
2021,      097500601,6,975,6,1,8,4,2,1
2021,      097501501,2,975,15,1,15,6,2,1
2021,      097510101,4,975,101,1,3,4,2,1
2021,      097608201,5,976,82,1,9,4,1,1
2021,      097608201,6,976,82,1,6,4,2,2
2021,      097614101,1,976,141,1,98,98,2,1
2021,      097616801,2,976,168,1,4,3,2,1
2021,      098101901,5,981,19,1,4,0,1,1
2021,      098101901,6,981,19,1,6,0,1,2
2021,      098101901,7,981,19,1,4,0,2,3
2021,      098103301,2,981,33,1,4,0,2,1
2021,      098103501,3,981,35,1,0,2,2,1
2021,      098802901,2,988,29,1,0,3,1,1
2021,      098802901,3,988,29,1,0,3,2,2
2021,      098809101,3,988,91,1,0,1,2,1
2021,      098809601,5,988,96,1,1,3,2,1
2021,      098810701,3,988,107,1,0,6,2,1
2021,      098907401,5,989,74,1,0,1,2,1
2021,      099300301,4,993,3,1,1,2,2,1
2021,      100206001,6,1002,60,1,4,1,2,1
2021,      100500201,5,1005,2,1,2,1,2,1
2021,      100504601,4,1005,46,1,1,1,2,1
2021,      100504701,3,1005,47,1,0,6,1,1
2021,      100504701,7,1005,47,1,1,0,2,2
2021,      100507201,6,1005,72,1,2,4,2,1
2021,      100808301,4,1008,83,1,4,1,2,1
2021,      100810101,4,1008,101,1,4,1,2,1
2021,      101008701,5,1010,87,1,9,6,2,1
2021,      101202301,5,1012,23,1,4,1,2,1
2021,      101400501,3,1014,5,1,2,4,2,1
2021,      101412301,4,1014,123,1,4,3,2,1
2021,      101415601,4,1014,156,1,2,3,2,1
2021,      101502901,2,1015,29,1,1,6,2,1
2021,      101503401,3,1015,34,1,0,4,2,1
2021,      101503501,1,1015,35,1,1,0,2,1
2021,      101600101,4,1016,1,1,4,0,2,1
2021,      101611201,5,1016,112,1,2,6,2,1
2021,      101805201,7,1018,52,1,2,2,2,1
2021,      101805301,4,1018,53,1,0,5,2,1
2021,      101809501,3,1018,95,1,2,0,2,1
2021,      101903601,4,1019,36,1,4,0,2,1
2021,      102115201,4,1021,152,1,0,3,2,1
2021,      102200201,4,1022,2,1,1,0,2,1
2021,      102202801,4,1022,28,1,3,0,1,1
2021,      102202801,5,1022,28,1,3,0,2,2
2021,      102207201,3,1022,72,1,1,0,2,1
2021,      102304001,2,1023,40,1,1,4,2,1
2021,      102310101,4,1023,101,1,1,1,2,1
2021,      102410401,4,1024,104,1,10,2,2,1
2021,      102501201,7,1025,12,1,1,98,2,1
2021,      102503901,4,1025,39,1,0,11,2,1
2021,      102509901,6,1025,99,1,2,98,2,1
2021,      102710601,6,1027,106,1,2,0,2,1
2021,      102712001,6,1027,120,1,2,0,2,1
2021,      102714701,4,1027,147,1,1,3,2,1
2021,      102800301,2,1028,3,1,1,6,2,1
2021,      102802301,3,1028,23,1,5,6,1,1
2021,      102802301,4,1028,23,1,3,6,2,2
2021,      102806801,3,1028,68,1,7,6,1,1
2021,      102806801,4,1028,68,1,1,6,2,2
2021,      102900701,3,1029,7,1,3,0,1,1
2021,      102900701,4,1029,7,1,1,0,2,2
2021,      102902001,3,1029,20,1,6,1,1,1
2021,      102902001,4,1029,20,1,4,1,2,2
2021,      102902201,3,1029,22,1,0,6,2,1
2021,      102902701,5,1029,27,1,4,3,2,1
2021,      102903701,5,1029,37,1,5,1,2,1
2021,      103100701,4,1031,7,1,1,1,2,1
2021,      103100901,3,1031,9,1,7,1,2,1
2021,      103200701,2,1032,7,1,1,1,2,1
2021,      103200901,5,1032,9,1,3,2,2,1
2021,      103201101,4,1032,11,1,4,1,2,1
2021,      103202101,3,1032,21,1,3,4,2,1
2021,      103202301,5,1032,23,1,2,1,2,1
2021,      103202401,5,1032,24,1,2,0,2,1
2021,      103203502,3,1032,35,2,3,4,2,1
2021,      103203701,3,1032,37,1,4,0,2,1
2021,      103205101,3,1032,51,1,1,3,2,1
2021,      103205201,3,1032,52,1,3,1,2,1
2021,      103403201,5,1034,32,1,6,3,1,1
2021,      103403201,6,1034,32,1,5,3,1,2
2021,      103403201,8,1034,32,1,3,3,1,3
2021,      103403201,9,1034,32,1,3,3,2,4
